name,idx
NC_000866~,0
NC_001271~,1
NC_001317~,2
NC_001423~,3
NC_001604~,4
NC_001697~,5
NC_001825~,6
NC_001895~,7
NC_002519~,8
NC_002649~,9
NC_003278~,10
NC_003298~,11
NC_003313~,12
NC_003315~,13
NC_003390~,14
NC_003907~,15
NC_004165~,16
NC_004665~,17
NC_004678~,18
NC_004679~,19
NC_004745~,20
NC_004777~,21
NC_004814~,22
NC_004831~,23
NC_004928~,24
NC_005045~,25
NC_005056~,26
NC_005066~,27
NC_005083~,28
NC_005091~,29
NC_005135~,30
NC_005260~,31
NC_005340~,32
NC_005833~,33
NC_005859~,34
NC_005880~,35
NC_006565~,36
NC_006820~,37
NC_006882~,38
NC_006883~,39
NC_006884~,40
NC_006938~,41
NC_007021~,42
NC_007022~,43
NC_007023~,44
NC_007046~,45
NC_007066~,46
NC_007145~,47
NC_007149~,48
NC_007291~,49
NC_007456~,50
NC_007603~,51
NC_007610~,52
NC_007637~,53
NC_007808~,54
NC_007809~,55
NC_008152~,56
NC_008193~,57
NC_008201~,58
NC_008206~,59
NC_008208~,60
NC_008296~,61
NC_008515~,62
NC_008694~,63
NC_008720~,64
NC_009014~,65
NC_009234~,66
NC_009236~,67
NC_009382~,68
NC_009531~,69
NC_009540~,70
NC_009542~,71
NC_009811~,72
NC_009816~,73
NC_009821~,74
NC_009875~,75
NC_009904~,76
NC_009935~,77
NC_009936~,78
NC_010105~,79
NC_010106~,80
NC_010116~,81
NC_010275~,82
NC_010326~,83
NC_010363~,84
NC_010583~,85
NC_010807~,86
NC_011038~,87
NC_011040~,88
NC_011042~,89
NC_011043~,90
NC_011045~,91
NC_011048~,92
NC_011085~,93
NC_011105~,94
NC_011107~,95
NC_011201~,96
NC_011421~,97
NC_011534~,98
NC_012418~,99
NC_012530~,100
NC_012635~,101
NC_012638~,102
NC_012662~,103
NC_012696~,104
NC_012697~,105
NC_012740~,106
NC_012741~,107
NC_013085~,108
NC_013638~,109
NC_013647~,110
NC_013649~,111
NC_013651~,112
NC_013691~,113
NC_013692~,114
NC_013693~,115
NC_014036~,116
NC_014260~,117
NC_014461~,118
NC_014467~,119
NC_014595~,120
NC_014635~,121
NC_014636~,122
NC_014660~,123
NC_014661~,124
NC_014662~,125
NC_014663~,126
NC_014792~,127
NC_015158~,128
NC_015159~,129
NC_015208~,130
NC_015249~,131
NC_015250~,132
NC_015251~,133
NC_015253~,134
NC_015264~,135
NC_015265~,136
NC_015266~,137
NC_015269~,138
NC_015271~,139
NC_015273~,140
NC_015279~,141
NC_015281~,142
NC_015282~,143
NC_015283~,144
NC_015285~,145
NC_015286~,146
NC_015287~,147
NC_015288~,148
NC_015289~,149
NC_015290~,150
NC_015296~,151
NC_015456~,152
NC_015457~,153
NC_015584~,154
NC_015585~,155
NC_015719~,156
NC_015933~,157
NC_016073~,158
NC_016434~,159
NC_016435~,160
NC_016563~,161
NC_016565~,162
NC_016570~,163
NC_016656~,164
NC_016657~,165
NC_016658~,166
NC_016659~,167
NC_016764~,168
NC_017865~,169
NC_017969~,170
NC_017980~,171
NC_018083~,172
NC_018084~,173
NC_018087~,174
NC_018280~,175
NC_018282~,176
NC_018283~,177
NC_018832~,178
NC_018837~,179
NC_018854~,180
NC_018855~,181
NC_018856~,182
NC_018857~,183
NC_018860~,184
NC_018863~,185
NC_019398~,186
NC_019399~,187
NC_019403~,188
NC_019404~,189
NC_019416~,190
NC_019417~,191
NC_019423~,192
NC_019443~,193
NC_019444~,194
NC_019448~,195
NC_019452~,196
NC_019454~,197
NC_019485~,198
NC_019487~,199
NC_019488~,200
NC_019503~,201
NC_019504~,202
NC_019505~,203
NC_019509~,204
NC_019510~,205
NC_019511~,206
NC_019514~,207
NC_019520~,208
NC_019523~,209
NC_019524~,210
NC_019528~,211
NC_019529~,212
NC_019530~,213
NC_019538~,214
NC_019540~,215
NC_019542~,216
NC_019543~,217
NC_019718~,218
NC_019725~,219
NC_019726~,220
NC_019909~,221
NC_019910~,222
NC_019911~,223
NC_019919~,224
NC_019925~,225
NC_019926~,226
NC_019932~,227
NC_020078~,228
NC_020080~,229
NC_020081~,230
NC_020083~,231
NC_020414~,232
NC_020416~,233
NC_020482~,234
NC_020483~,235
NC_020486~,236
NC_020835~,237
NC_020837~,238
NC_020838~,239
NC_020848~,240
NC_020849~,241
NC_020853~,242
NC_020855~,243
NC_020859~,244
NC_020862~,245
NC_020865~,246
NC_020867~,247
NC_020868~,248
NC_020871~,249
NC_020872~,250
NC_020873~,251
NC_020874~,252
NC_020875~,253
NC_020877~,254
NC_020878~,255
NC_020879~,256
NC_021062~,257
NC_021071~,258
NC_021072~,259
NC_021299~,260
NC_021300~,261
NC_021315~,262
NC_021316~,263
NC_021331~,264
NC_021336~,265
NC_021343~,266
NC_021344~,267
NC_021529~,268
NC_021530~,269
NC_021532~,270
NC_021536~,271
NC_021540~,272
NC_021559~,273
NC_021772~,274
NC_021774~,275
NC_021779~,276
NC_021780~,277
NC_021781~,278
NC_021782~,279
NC_021783~,280
NC_021856~,281
NC_022052~,282
NC_022071~,283
NC_022088~,284
NC_022090~,285
NC_022091~,286
NC_022343~,287
NC_022744~,288
NC_022746~,289
NC_022747~,290
NC_022750~,291
NC_022761~,292
NC_022763~,293
NC_022768~,294
NC_022769~,295
NC_022771~,296
NC_022772~,297
NC_022916~,298
NC_022917~,299
NC_022918~,300
NC_022920~,301
NC_022982~,302
NC_022987~,303
NC_023005~,304
NC_023009~,305
NC_023501~,306
NC_023548~,307
NC_023550~,308
NC_023556~,309
NC_023558~,310
NC_023561~,311
NC_023567~,312
NC_023568~,313
NC_023570~,314
NC_023573~,315
NC_023576~,316
NC_023579~,317
NC_023581~,318
NC_023584~,319
NC_023587~,320
NC_023588~,321
NC_023589~,322
NC_023594~,323
NC_023688~,324
NC_023715~,325
NC_023732~,326
NC_023736~,327
NC_023743~,328
NC_023856~,329
NC_023865~,330
NC_024122~,331
NC_024124~,332
NC_024125~,333
NC_024137~,334
NC_024139~,335
NC_024140~,336
NC_024142~,337
NC_024149~,338
NC_024205~,339
NC_024207~,340
NC_024210~,341
NC_024211~,342
NC_024213~,343
NC_024216~,344
NC_024329~,345
NC_024359~,346
NC_024360~,347
NC_024362~,348
NC_024364~,349
NC_024367~,350
NC_024379~,351
NC_024383~,352
NC_024784~,353
NC_024786~,354
NC_024787~,355
NC_024788~,356
NC_024789~,357
NC_024790~,358
NC_024791~,359
NC_024792~,360
NC_024793~,361
NC_024794~,362
NC_025115~,363
NC_025414~,364
NC_025416~,365
NC_025417~,366
NC_025418~,367
NC_025419~,368
NC_025423~,369
NC_025425~,370
NC_025426~,371
NC_025428~,372
NC_025429~,373
NC_025431~,374
NC_025437~,375
NC_025440~,376
NC_025442~,377
NC_025445~,378
NC_025446~,379
NC_025448~,380
NC_025449~,381
NC_025450~,382
NC_025451~,383
NC_025452~,384
NC_025455~,385
NC_025456~,386
NC_025457~,387
NC_025459~,388
NC_025461~,389
NC_025464~,390
NC_025467~,391
NC_025822~,392
NC_025829~,393
NC_026010~,394
NC_026014~,395
NC_026594~,396
NC_026602~,397
NC_026607~,398
NC_026923~,399
NC_026924~,400
NC_026926~,401
NC_026927~,402
NC_026928~,403
NC_027119~,404
NC_027130~,405
NC_027132~,406
NC_027292~,407
NC_027297~,408
NC_027330~,409
NC_027331~,410
NC_027335~,411
NC_027340~,412
NC_027342~,413
NC_027344~,414
NC_027345~,415
NC_027348~,416
NC_027349~,417
NC_027350~,418
NC_027352~,419
NC_027353~,420
NC_027355~,421
NC_027356~,422
NC_027363~,423
NC_027366~,424
NC_027368~,425
NC_027374~,426
NC_027375~,427
NC_027379~,428
NC_027381~,429
NC_027387~,430
NC_027388~,431
NC_027390~,432
NC_027404~,433
NC_027979~,434
NC_027980~,435
NC_027983~,436
NC_027988~,437
NC_028448~,438
NC_028653~,439
NC_028655~,440
NC_028661~,441
NC_028663~,442
NC_028664~,443
NC_028670~,444
NC_028675~,445
NC_028676~,446
NC_028679~,447
NC_028683~,448
NC_028684~,449
NC_028686~,450
NC_028688~,451
NC_028693~,452
NC_028701~,453
NC_028702~,454
NC_028750~,455
NC_028754~,456
NC_028755~,457
NC_028760~,458
NC_028762~,459
NC_028765~,460
NC_028770~,461
NC_028772~,462
NC_028773~,463
NC_028774~,464
NC_028778~,465
NC_028780~,466
NC_028786~,467
NC_028789~,468
NC_028795~,469
NC_028799~,470
NC_028800~,471
NC_028812~,472
NC_028816~,473
NC_028820~,474
NC_028822~,475
NC_028829~,476
NC_028836~,477
NC_028840~,478
NC_028843~,479
NC_028847~,480
NC_028848~,481
NC_028850~,482
NC_028857~,483
NC_028863~,484
NC_028870~,485
NC_028878~,486
NC_028880~,487
NC_028881~,488
NC_028885~,489
NC_028887~,490
NC_028890~,491
NC_028894~,492
NC_028895~,493
NC_028896~,494
NC_028898~,495
NC_028908~,496
NC_028916~,497
NC_028925~,498
NC_028927~,499
NC_028940~,500
NC_028943~,501
NC_028944~,502
NC_028955~,503
NC_028957~,504
NC_028962~,505
NC_028977~,506
NC_028980~,507
NC_028982~,508
NC_028983~,509
NC_028987~,510
NC_028988~,511
NC_029000~,512
NC_029003~,513
NC_029007~,514
NC_029009~,515
NC_029013~,516
NC_029015~,517
NC_029017~,518
NC_029026~,519
NC_029031~,520
NC_029042~,521
NC_029045~,522
NC_029058~,523
NC_029070~,524
NC_029080~,525
NC_029081~,526
NC_029091~,527
NC_029092~,528
NC_029099~,529
NC_029101~,530
NC_029102~,531
NC_029106~,532
NC_029121~,533
NC_030903~,534
NC_030920~,535
NC_030923~,536
NC_030925~,537
NC_030928~,538
NC_030933~,539
NC_030937~,540
NC_030940~,541
NC_030948~,542
NC_030953~,543
NC_031006~,544
NC_031008~,545
NC_031011~,546
NC_031012~,547
NC_031014~,548
NC_031015~,549
NC_031018~,550
NC_031020~,551
NC_031022~,552
NC_031024~,553
NC_031025~,554
NC_031026~,555
NC_031027~,556
NC_031030~,557
NC_031032~,558
NC_031034~,559
NC_031037~,560
NC_031042~,561
NC_031045~,562
NC_031046~,563
NC_031047~,564
NC_031049~,565
NC_031050~,566
NC_031053~,567
NC_031054~,568
NC_031056~,569
NC_031057~,570
NC_031062~,571
NC_031063~,572
NC_031065~,573
NC_031066~,574
NC_031068~,575
NC_031070~,576
NC_031085~,577
NC_031086~,578
NC_031087~,579
NC_031090~,580
NC_031092~,581
NC_031095~,582
NC_031096~,583
NC_031100~,584
NC_031103~,585
NC_031104~,586
NC_031114~,587
NC_031115~,588
NC_031116~,589
NC_031121~,590
NC_031123~,591
NC_031124~,592
NC_031128~,593
NC_031228~,594
NC_031235~,595
NC_031242~,596
NC_031246~,597
NC_031258~,598
NC_031271~,599
NC_031274~,600
NC_031900~,601
NC_031902~,602
NC_031903~,603
NC_031906~,604
NC_031922~,605
NC_031927~,606
NC_031928~,607
NC_031930~,608
NC_031933~,609
NC_031934~,610
NC_031935~,611
NC_031937~,612
NC_031943~,613
NC_031944~,614
NC_041848~,615
NC_041854~,616
NC_041862~,617
NC_041863~,618
NC_041864~,619
NC_041873~,620
NC_041874~,621
NC_041885~,622
NC_041899~,623
NC_041905~,624
NC_041906~,625
NC_041907~,626
NC_041912~,627
NC_041913~,628
NC_041914~,629
NC_041915~,630
NC_041919~,631
NC_041920~,632
NC_041928~,633
NC_041934~,634
NC_041936~,635
NC_041967~,636
NC_041970~,637
NC_041971~,638
NC_041980~,639
NC_041981~,640
NC_041990~,641
NC_041995~,642
NC_041996~,643
NC_042003~,644
NC_042004~,645
NC_042005~,646
NC_042006~,647
NC_042007~,648
NC_042019~,649
NC_042038~,650
NC_042039~,651
NC_042043~,652
NC_042044~,653
NC_042046~,654
NC_042047~,655
NC_042067~,656
NC_042074~,657
NC_042077~,658
NC_042078~,659
NC_042085~,660
NC_042086~,661
NC_042087~,662
NC_042090~,663
NC_042093~,664
NC_042094~,665
NC_042095~,666
NC_042104~,667
NC_042114~,668
NC_042115~,669
NC_042122~,670
NC_042124~,671
NC_042129~,672
NC_042130~,673
NC_042131~,674
NC_042138~,675
NC_042140~,676
NC_042313~,677
NC_042344~,678
NC_042345~,679
NC_047734~,680
NC_047740~,681
NC_047746~,682
NC_047749~,683
NC_047750~,684
NC_047752~,685
NC_047753~,686
NC_047754~,687
NC_047775~,688
NC_047784~,689
NC_047785~,690
NC_047788~,691
NC_047790~,692
NC_047791~,693
NC_047810~,694
NC_047812~,695
NC_047813~,696
NC_047814~,697
NC_047817~,698
NC_047818~,699
NC_047820~,700
NC_047822~,701
NC_047823~,702
NC_047824~,703
NC_047825~,704
NC_047828~,705
NC_047830~,706
NC_047833~,707
NC_047835~,708
NC_047838~,709
NC_047841~,710
NC_047847~,711
NC_047848~,712
NC_047850~,713
NC_047854~,714
NC_047855~,715
NC_047856~,716
NC_047857~,717
NC_047858~,718
NC_047859~,719
NC_047860~,720
NC_047863~,721
NC_047864~,722
NC_047865~,723
NC_047866~,724
NC_047867~,725
NC_047868~,726
NC_047869~,727
NC_047870~,728
NC_047871~,729
NC_047872~,730
NC_047873~,731
NC_047874~,732
NC_047876~,733
NC_047877~,734
NC_047878~,735
NC_047879~,736
NC_047881~,737
NC_047882~,738
NC_047883~,739
NC_047884~,740
NC_047885~,741
NC_047886~,742
NC_047887~,743
NC_047888~,744
NC_047889~,745
NC_047890~,746
NC_047893~,747
NC_047894~,748
NC_047895~,749
NC_047896~,750
NC_047898~,751
NC_047899~,752
NC_047900~,753
NC_047901~,754
NC_047903~,755
NC_047907~,756
NC_047908~,757
NC_047917~,758
NC_047919~,759
NC_047920~,760
NC_047922~,761
NC_047923~,762
NC_047924~,763
NC_047926~,764
NC_047927~,765
NC_047929~,766
NC_047930~,767
NC_047932~,768
NC_047933~,769
NC_047934~,770
NC_047935~,771
NC_047936~,772
NC_047937~,773
NC_047938~,774
NC_047939~,775
NC_047940~,776
NC_047941~,777
NC_047942~,778
NC_047944~,779
NC_047945~,780
NC_047946~,781
NC_047947~,782
NC_047948~,783
NC_047950~,784
NC_047951~,785
NC_047952~,786
NC_047953~,787
NC_047954~,788
NC_047955~,789
NC_047956~,790
NC_047957~,791
NC_047959~,792
NC_047960~,793
NC_047961~,794
NC_047963~,795
NC_047964~,796
NC_047965~,797
NC_047966~,798
NC_047967~,799
NC_047968~,800
NC_047969~,801
NC_047970~,802
NC_047971~,803
NC_047978~,804
NC_047979~,805
NC_047980~,806
NC_047981~,807
NC_047982~,808
NC_047984~,809
NC_047985~,810
NC_047996~,811
NC_047997~,812
NC_047998~,813
NC_048002~,814
NC_048003~,815
NC_048004~,816
NC_048005~,817
NC_048006~,818
NC_048007~,819
NC_048008~,820
NC_048009~,821
NC_048010~,822
NC_048011~,823
NC_048012~,824
NC_048013~,825
NC_048014~,826
NC_048015~,827
NC_048023~,828
NC_048024~,829
NC_048025~,830
NC_048026~,831
NC_048029~,832
NC_048035~,833
NC_048036~,834
NC_048041~,835
NC_048042~,836
NC_048043~,837
NC_048044~,838
NC_048052~,839
NC_048055~,840
NC_048056~,841
NC_048057~,842
NC_048058~,843
NC_048059~,844
NC_048060~,845
NC_048061~,846
NC_048062~,847
NC_048063~,848
NC_048064~,849
NC_048065~,850
NC_048071~,851
NC_048076~,852
NC_048078~,853
NC_048079~,854
NC_048081~,855
NC_048082~,856
NC_048084~,857
NC_048085~,858
NC_048086~,859
NC_048087~,860
NC_048088~,861
NC_048089~,862
NC_048103~,863
NC_048105~,864
NC_048107~,865
NC_048108~,866
NC_048109~,867
NC_048110~,868
NC_048111~,869
NC_048114~,870
NC_048116~,871
NC_048117~,872
NC_048118~,873
NC_048119~,874
NC_048120~,875
NC_048126~,876
NC_048129~,877
NC_048130~,878
NC_048131~,879
NC_048132~,880
NC_048133~,881
NC_048134~,882
NC_048135~,883
NC_048136~,884
NC_048137~,885
NC_048138~,886
NC_048142~,887
NC_048143~,888
NC_048145~,889
NC_048148~,890
NC_048149~,891
NC_048150~,892
NC_048151~,893
NC_048159~,894
NC_048161~,895
NC_048162~,896
NC_048163~,897
NC_048167~,898
NC_048168~,899
NC_048171~,900
NC_048172~,901
NC_048174~,902
NC_048175~,903
NC_048177~,904
NC_048180~,905
NC_048183~,906
NC_048184~,907
NC_048186~,908
NC_048200~,909
NC_048201~,910
NC_048202~,911
NC_048203~,912
NC_048204~,913
NC_048205~,914
NC_048206~,915
NC_048208~,916
NC_048632~,917
NC_048638~,918
NC_048639~,919
NC_048645~,920
NC_048646~,921
NC_048648~,922
NC_048653~,923
NC_048654~,924
NC_048655~,925
NC_048659~,926
NC_048660~,927
NC_048666~,928
NC_048670~,929
NC_048673~,930
NC_048683~,931
NC_048697~,932
NC_048700~,933
NC_048702~,934
NC_048703~,935
NC_048704~,936
NC_048709~,937
NC_048712~,938
NC_048727~,939
NC_048732~,940
NC_048736~,941
NC_048738~,942
NC_048765~,943
NC_048794~,944
NC_048795~,945
NC_048805~,946
NC_048808~,947
NC_048809~,948
NC_048811~,949
NC_048818~,950
NC_048819~,951
NC_048827~,952
NC_048845~,953
NC_048849~,954
NC_048852~,955
NC_048853~,956
NC_048855~,957
NC_048856~,958
NC_048857~,959
NC_048865~,960
NC_048866~,961
NC_048867~,962
NC_048868~,963
NC_048869~,964
NC_048870~,965
NC_048871~,966
NC_048872~,967
NC_048875~,968
NC_049379~,969
NC_049380~,970
NC_049391~,971
NC_049392~,972
NC_049393~,973
NC_049394~,974
NC_049395~,975
NC_049429~,976
NC_049432~,977
NC_049435~,978
NC_049436~,979
NC_049438~,980
NC_049441~,981
NC_049444~,982
NC_049445~,983
NC_049448~,984
NC_049450~,985
NC_049451~,986
NC_049452~,987
NC_049453~,988
NC_049454~,989
NC_049456~,990
NC_049457~,991
NC_049459~,992
NC_049460~,993
NC_049461~,994
NC_049462~,995
NC_049463~,996
NC_049467~,997
NC_049469~,998
NC_049472~,999
NC_049477~,1000
NC_049479~,1001
NC_049490~,1002
NC_049491~,1003
NC_049492~,1004
NC_049493~,1005
NC_049494~,1006
NC_049495~,1007
NC_049496~,1008
NC_049497~,1009
NC_049499~,1010
NC_049501~,1011
NC_049502~,1012
NC_049504~,1013
NC_049505~,1014
NC_049506~,1015
NC_049507~,1016
NC_049508~,1017
NC_049509~,1018
NC_049510~,1019
NC_049511~,1020
NC_049512~,1021
NC_049828~,1022
NC_049829~,1023
NC_049830~,1024
NC_049831~,1025
NC_049832~,1026
NC_049833~,1027
NC_049834~,1028
NC_049835~,1029
NC_049836~,1030
NC_049837~,1031
NC_049838~,1032
NC_049839~,1033
NC_049840~,1034
NC_049841~,1035
NC_049842~,1036
NC_049844~,1037
NC_049845~,1038
NC_049846~,1039
NC_049847~,1040
NC_049848~,1041
NC_049852~,1042
NC_049853~,1043
NC_049932~,1044
NC_049933~,1045
NC_049934~,1046
NC_049935~,1047
NC_049936~,1048
NC_049937~,1049
NC_049938~,1050
NC_049939~,1051
NC_049940~,1052
NC_049962~,1053
NC_049963~,1054
NC_049964~,1055
NC_049965~,1056
NC_049966~,1057
NC_049967~,1058
NC_049968~,1059
NC_049969~,1060
NC_049970~,1061
NC_049971~,1062
NC_049972~,1063
NC_049973~,1064
NC_049974~,1065
NC_049975~,1066
NC_049976~,1067
NC_052933~,1068
NC_052934~,1069
NC_052935~,1070
NC_052936~,1071
NC_052937~,1072
NC_052938~,1073
NC_052939~,1074
NC_052940~,1075
NC_052941~,1076
NC_052967~,1077
NC_052983~,1078
NC_052984~,1079
NC_052985~,1080
NC_052986~,1081
NC_052987~,1082
NC_052988~,1083
NC_052989~,1084
NC_052990~,1085
NC_052991~,1086
NC_052992~,1087
NC_052993~,1088
NC_052994~,1089
NC_052995~,1090
NC_052996~,1091
NC_052997~,1092
NC_052998~,1093
NC_052999~,1094
NC_053000~,1095
NC_053001~,1096
NC_053002~,1097
NC_053003~,1098
NC_053004~,1099
NC_053005~,1100
NC_053006~,1101
NC_053007~,1102
NC_053008~,1103
NC_053009~,1104
NC_053010~,1105
NC_053011~,1106
NC_053012~,1107
NC_053013~,1108
NC_053014~,1109
NC_053015~,1110
NC_053506~,1111
NC_053507~,1112
NC_053508~,1113
NC_053509~,1114
NC_053510~,1115
NC_053511~,1116
NC_053512~,1117
NC_053513~,1118
NC_053514~,1119
NC_053515~,1120
NC_053516~,1121
NC_054914~,1122
NC_054915~,1123
NC_054916~,1124
NC_054917~,1125
NC_054918~,1126
NC_054919~,1127
NC_054920~,1128
NC_054921~,1129
NC_054922~,1130
NC_054923~,1131
NC_054924~,1132
NC_054925~,1133
NC_054926~,1134
NC_054927~,1135
NC_054928~,1136
NC_054929~,1137
NC_054930~,1138
NC_054931~,1139
NC_054932~,1140
NC_054933~,1141
NC_054934~,1142
NC_054935~,1143
NC_054937~,1144
NC_054938~,1145
NC_054939~,1146
NC_054940~,1147
NC_054941~,1148
NC_054942~,1149
NC_054943~,1150
NC_054944~,1151
NC_054945~,1152
NC_055763~,1153
NC_055764~,1154
NC_055766~,1155
NC_055767~,1156
NC_055769~,1157
NC_055770~,1158
NC_055771~,1159
NC_055772~,1160
NC_055788~,1161
NC_055789~,1162
NC_055806~,1163
NC_055807~,1164
NC_055820~,1165
NC_055821~,1166
