class,family,contig_id
9,9,NC_049462~
9,9,NC_049472~
9,9,NC_049495~
9,9,NC_049496~
9,9,NC_049497~
9,9,NC_049499~
9,9,NC_049501~
9,9,NC_049502~
9,9,NC_049504~
9,9,NC_049505~
9,9,NC_049506~
9,9,NC_049507~
9,9,NC_049508~
9,9,NC_049509~
9,9,NC_049512~
9,9,NC_048660~
9,9,NC_048702~
9,9,NC_048709~
9,9,NC_048736~
9,9,NC_048765~
9,9,NC_048827~
9,9,NC_047900~
9,9,NC_047901~
9,9,NC_047932~
9,9,NC_048186~
9,9,NC_042047~
9,9,NC_031045~
9,9,NC_031128~
9,9,NC_030948~
9,9,NC_029042~
9,9,NC_028676~
9,9,NC_027340~
9,9,NC_027119~
9,9,NC_025446~
9,9,NC_025429~
9,9,NC_025452~
9,9,NC_024122~
9,9,NC_022768~
9,9,NC_023856~
9,9,NC_022772~
9,9,NC_022343~
9,9,NC_019925~
9,9,NC_020083~
9,9,NC_019910~
9,9,NC_019530~
9,9,NC_019452~
9,9,NC_016570~
9,9,NC_016073~
9,9,NC_015296~
9,9,NC_013693~
0,0,NC_047856~
0,0,NC_047857~
0,0,NC_047858~
0,0,NC_047860~
0,0,NC_047864~
0,0,NC_047865~
0,0,NC_047866~
0,0,NC_047867~
0,0,NC_047868~
0,0,NC_047869~
0,0,NC_047870~
0,0,NC_047873~
0,0,NC_047874~
0,0,NC_047883~
0,0,NC_047886~
0,0,NC_047888~
0,0,NC_047889~
0,0,NC_047890~
0,0,NC_047894~
0,0,NC_047895~
0,0,NC_047896~
0,0,NC_047899~
0,0,NC_047903~
0,0,NC_047908~
0,0,NC_047917~
0,0,NC_047920~
0,0,NC_047922~
0,0,NC_047923~
0,0,NC_047927~
0,0,NC_047929~
0,0,NC_047930~
0,0,NC_047933~
0,0,NC_047934~
0,0,NC_047935~
0,0,NC_047936~
0,0,NC_047937~
0,0,NC_047939~
0,0,NC_047940~
0,0,NC_047941~
0,0,NC_047942~
0,0,NC_047944~
0,0,NC_047946~
0,0,NC_047951~
0,0,NC_047952~
0,0,NC_047953~
0,0,NC_047954~
0,0,NC_047955~
0,0,NC_047956~
0,0,NC_047957~
0,0,NC_047961~
0,0,NC_047963~
0,0,NC_047964~
0,0,NC_047965~
0,0,NC_047966~
0,0,NC_047967~
0,0,NC_047968~
0,0,NC_047969~
0,0,NC_047970~
0,0,NC_047971~
0,0,NC_047980~
0,0,NC_047981~
0,0,NC_047982~
0,0,NC_047984~
0,0,NC_047997~
0,0,NC_048002~
0,0,NC_048004~
0,0,NC_048014~
0,0,NC_048023~
0,0,NC_048025~
0,0,NC_048026~
0,0,NC_048029~
0,0,NC_048035~
0,0,NC_048036~
0,0,NC_048052~
0,0,NC_048055~
0,0,NC_048056~
0,0,NC_048057~
0,0,NC_048058~
0,0,NC_048059~
0,0,NC_048060~
0,0,NC_048061~
0,0,NC_048063~
0,0,NC_048064~
0,0,NC_048071~
0,0,NC_048076~
0,0,NC_048078~
0,0,NC_048079~
0,0,NC_048081~
0,0,NC_048082~
0,0,NC_048103~
0,0,NC_048105~
0,0,NC_048108~
0,0,NC_048111~
0,0,NC_048114~
0,0,NC_048116~
0,0,NC_048117~
0,0,NC_048118~
0,0,NC_048119~
0,0,NC_048120~
0,0,NC_048129~
0,0,NC_048130~
0,0,NC_048131~
0,0,NC_048133~
0,0,NC_048135~
0,0,NC_048136~
0,0,NC_048138~
0,0,NC_048142~
0,0,NC_048148~
0,0,NC_048161~
0,0,NC_048163~
0,0,NC_048167~
0,0,NC_048168~
0,0,NC_048171~
0,0,NC_048172~
0,0,NC_048174~
0,0,NC_048175~
0,0,NC_048177~
0,0,NC_048180~
0,0,NC_048183~
0,0,NC_048184~
0,0,NC_048200~
0,0,NC_048201~
0,0,NC_030928~
0,0,NC_030937~
0,0,NC_041854~
0,0,NC_041885~
0,0,NC_041905~
0,0,NC_041912~
0,0,NC_041914~
0,0,NC_041915~
0,0,NC_041967~
0,0,NC_042003~
0,0,NC_042004~
0,0,NC_042005~
0,0,NC_042006~
0,0,NC_042007~
0,0,NC_042104~
0,0,NC_042124~
0,0,NC_042131~
0,0,NC_031937~
0,0,NC_031943~
0,0,NC_031246~
0,0,NC_031258~
0,0,NC_031271~
0,0,NC_031014~
0,0,NC_031018~
0,0,NC_031025~
0,0,NC_031066~
0,0,NC_031068~
0,0,NC_031086~
0,0,NC_031092~
0,0,NC_031096~
0,0,NC_031114~
0,0,NC_031115~
0,0,NC_031123~
0,0,NC_030923~
0,0,NC_029070~
0,0,NC_029081~
0,0,NC_029092~
0,0,NC_029102~
0,0,NC_024329~
0,0,NC_028772~
0,0,NC_028795~
0,0,NC_028800~
0,0,NC_028816~
0,0,NC_028822~
0,0,NC_028836~
0,0,NC_028848~
0,0,NC_028850~
0,0,NC_028863~
0,0,NC_028870~
0,0,NC_028880~
0,0,NC_028916~
0,0,NC_028977~
0,0,NC_028987~
0,0,NC_028988~
0,0,NC_029007~
0,0,NC_029031~
0,0,NC_028655~
0,0,NC_028661~
0,0,NC_028664~
0,0,NC_028670~
0,0,NC_028675~
0,0,NC_028679~
0,0,NC_028684~
0,0,NC_028688~
0,0,NC_028702~
0,0,NC_027980~
0,0,NC_027330~
0,0,NC_027342~
0,0,NC_027363~
0,0,NC_027375~
0,0,NC_027379~
0,0,NC_027387~
0,0,NC_027390~
0,0,NC_027292~
0,0,NC_026602~
0,0,NC_025822~
0,0,NC_025418~
0,0,NC_025445~
0,0,NC_025431~
0,0,NC_025450~
0,0,NC_025451~
0,0,NC_025455~
0,0,NC_025456~
0,0,NC_025457~
0,0,NC_025461~
0,0,NC_025464~
0,0,NC_024362~
0,0,NC_024379~
0,0,NC_023558~
0,0,NC_023715~
0,0,NC_023736~
0,0,NC_023567~
0,0,NC_023570~
0,0,NC_023548~
0,0,NC_023576~
0,0,NC_023005~
0,0,NC_022982~
0,0,NC_022987~
0,0,NC_022916~
0,0,NC_022917~
0,0,NC_022744~
0,0,NC_022746~
0,0,NC_022091~
0,0,NC_021316~
0,0,NC_021062~
0,0,NC_020835~
0,0,NC_020838~
0,0,NC_020865~
0,0,NC_020867~
0,0,NC_020872~
0,0,NC_020874~
0,0,NC_020878~
0,0,NC_020482~
0,0,NC_020483~
0,0,NC_020414~
0,0,NC_020078~
0,0,NC_019911~
0,0,NC_019926~
0,0,NC_019510~
0,0,NC_019520~
0,0,NC_019528~
0,0,NC_019542~
0,0,NC_019454~
0,0,NC_019403~
0,0,NC_019416~
0,0,NC_017865~
0,0,NC_016764~
0,0,NC_016656~
0,0,NC_016657~
0,0,NC_016658~
0,0,NC_016659~
0,0,NC_015585~
0,0,NC_015719~
0,0,NC_015271~
0,0,NC_015249~
0,0,NC_015264~
0,0,NC_015208~
0,0,NC_015159~
0,0,NC_013649~
0,0,NC_013647~
0,0,NC_013651~
0,0,NC_013638~
0,0,NC_012662~
0,0,NC_012418~
0,0,NC_011534~
0,0,NC_011201~
0,0,NC_011105~
0,0,NC_011107~
0,0,NC_011085~
0,0,NC_011038~
0,0,NC_011040~
0,0,NC_011042~
0,0,NC_011043~
0,0,NC_011045~
0,0,NC_010807~
0,0,NC_010326~
0,0,NC_009935~
0,0,NC_009936~
0,0,NC_009531~
0,0,NC_009014~
0,0,NC_008694~
0,0,NC_008152~
0,0,NC_007637~
0,0,NC_007456~
0,0,NC_007149~
0,0,NC_006882~
0,0,NC_005045~
0,0,NC_004831~
0,0,NC_004777~
0,0,NC_004665~
0,0,NC_003390~
0,0,NC_003298~
0,0,NC_001271~
0,0,NC_001604~
6,6,NC_052983~
6,6,NC_052984~
6,6,NC_052985~
6,6,NC_052986~
6,6,NC_052987~
6,6,NC_052988~
6,6,NC_052989~
6,6,NC_052990~
6,6,NC_052991~
6,6,NC_052992~
6,6,NC_052993~
6,6,NC_052994~
6,6,NC_052995~
6,6,NC_052996~
6,6,NC_052997~
6,6,NC_052998~
6,6,NC_052999~
6,6,NC_053000~
6,6,NC_053001~
6,6,NC_053002~
6,6,NC_053003~
6,6,NC_053004~
6,6,NC_053005~
6,6,NC_053006~
6,6,NC_053007~
6,6,NC_053008~
6,6,NC_053009~
6,6,NC_053010~
6,6,NC_053011~
6,6,NC_053012~
6,6,NC_053013~
6,6,NC_053014~
6,6,NC_053015~
6,6,NC_048632~
6,6,NC_048648~
6,6,NC_048655~
6,6,NC_048666~
6,6,NC_048670~
6,6,NC_048683~
6,6,NC_048727~
6,6,NC_048732~
6,6,NC_048805~
6,6,NC_042344~
6,6,NC_042345~
6,6,NC_031930~
6,6,NC_031228~
6,6,NC_029106~
6,6,NC_029045~
6,6,NC_028812~
6,6,NC_025428~
6,6,NC_025442~
6,6,NC_021783~
6,6,NC_021779~
6,6,NC_021780~
6,6,NC_021315~
6,6,NC_020853~
6,6,NC_019524~
6,6,NC_019417~
6,6,NC_018832~
6,6,NC_018283~
6,6,NC_005091~
15,15,NC_048845~
15,15,NC_048875~
15,15,NC_047791~
15,15,NC_047824~
15,15,NC_047830~
15,15,NC_047978~
15,15,NC_025459~
15,15,NC_023865~
15,15,NC_023594~
15,15,NC_019504~
15,15,NC_010106~
4,4,NC_048794~
4,4,NC_048795~
4,4,NC_048808~
4,4,NC_048809~
4,4,NC_048811~
4,4,NC_048818~
4,4,NC_048819~
4,4,NC_048852~
4,4,NC_048853~
4,4,NC_048855~
4,4,NC_048856~
4,4,NC_048857~
4,4,NC_048865~
4,4,NC_048866~
4,4,NC_048867~
4,4,NC_048868~
4,4,NC_048869~
4,4,NC_048870~
4,4,NC_048871~
4,4,NC_048872~
4,4,NC_047749~
4,4,NC_047754~
4,4,NC_047822~
4,4,NC_047835~
4,4,NC_047859~
4,4,NC_047881~
4,4,NC_047882~
4,4,NC_047884~
4,4,NC_047885~
4,4,NC_047887~
4,4,NC_047950~
4,4,NC_047979~
4,4,NC_048005~
4,4,NC_048006~
4,4,NC_048007~
4,4,NC_048008~
4,4,NC_048009~
4,4,NC_048010~
4,4,NC_048011~
4,4,NC_048012~
4,4,NC_048013~
4,4,NC_048041~
4,4,NC_048062~
4,4,NC_048086~
4,4,NC_048089~
4,4,NC_048110~
4,4,NC_048145~
4,4,NC_048149~
4,4,NC_048151~
4,4,NC_048203~
4,4,NC_048205~
4,4,NC_041899~
4,4,NC_041913~
4,4,NC_042074~
4,4,NC_042090~
4,4,NC_042093~
4,4,NC_042094~
4,4,NC_042095~
4,4,NC_031902~
4,4,NC_031933~
4,4,NC_031022~
4,4,NC_031042~
4,4,NC_028754~
4,4,NC_028840~
4,4,NC_028895~
4,4,NC_027297~
4,4,NC_027356~
4,4,NC_024139~
4,4,NC_019919~
4,4,NC_019529~
4,4,NC_018837~
4,4,NC_017969~
4,4,NC_015269~
4,4,NC_010583~
4,4,NC_005859~
3,3,NC_049828~
3,3,NC_049829~
3,3,NC_049830~
3,3,NC_049831~
3,3,NC_049832~
3,3,NC_049833~
3,3,NC_049834~
3,3,NC_049835~
3,3,NC_049836~
3,3,NC_049837~
3,3,NC_049838~
3,3,NC_049839~
3,3,NC_049840~
3,3,NC_049841~
3,3,NC_049842~
3,3,NC_049844~
3,3,NC_049845~
3,3,NC_049846~
3,3,NC_049847~
3,3,NC_049848~
3,3,NC_049852~
3,3,NC_049853~
3,3,NC_047740~
3,3,NC_047746~
3,3,NC_047784~
3,3,NC_047785~
3,3,NC_047810~
3,3,NC_047812~
3,3,NC_047820~
3,3,NC_047823~
3,3,NC_047825~
3,3,NC_047828~
3,3,NC_047841~
3,3,NC_047847~
3,3,NC_047848~
3,3,NC_047850~
3,3,NC_047863~
3,3,NC_047893~
3,3,NC_047898~
3,3,NC_047907~
3,3,NC_047938~
3,3,NC_047947~
3,3,NC_047959~
3,3,NC_047960~
3,3,NC_047985~
3,3,NC_047996~
3,3,NC_047998~
3,3,NC_048024~
3,3,NC_048042~
3,3,NC_048043~
3,3,NC_048044~
3,3,NC_048065~
3,3,NC_048088~
3,3,NC_048126~
3,3,NC_048132~
3,3,NC_048137~
3,3,NC_048143~
3,3,NC_048150~
3,3,NC_048162~
3,3,NC_048202~
3,3,NC_048204~
3,3,NC_048206~
3,3,NC_048208~
3,3,NC_041873~
3,3,NC_041874~
3,3,NC_041995~
3,3,NC_042038~
3,3,NC_042043~
3,3,NC_042046~
3,3,NC_042122~
3,3,NC_031026~
3,3,NC_031050~
3,3,NC_031053~
3,3,NC_029099~
3,3,NC_028760~
3,3,NC_028774~
3,3,NC_028786~
3,3,NC_027350~
3,3,NC_026010~
3,3,NC_024784~
3,3,NC_024789~
3,3,NC_024793~
3,3,NC_024210~
3,3,NC_023743~
3,3,NC_021331~
3,3,NC_019718~
3,3,NC_019725~
3,3,NC_019509~
3,3,NC_019404~
3,3,NC_015456~
3,3,NC_009540~
3,3,NC_007603~
3,3,NC_007291~
3,3,NC_005833~
18,18,NC_048712~
18,18,NC_048738~
18,18,NC_019523~
18,18,NC_018083~
18,18,NC_018084~
18,18,NC_017980~
2,2,NC_047871~
2,2,NC_047872~
2,2,NC_047924~
2,2,NC_047926~
2,2,NC_047945~
2,2,NC_047948~
2,2,NC_048084~
2,2,NC_048085~
2,2,NC_048087~
2,2,NC_048134~
2,2,NC_042140~
2,2,NC_041835~
2,2,NC_041836~
2,2,NC_041837~
2,2,NC_041838~
2,2,NC_041839~
2,2,NC_041840~
2,2,NC_041841~
2,2,NC_041842~
2,2,NC_041862~
2,2,NC_041928~
2,2,NC_031006~
2,2,NC_031012~
2,2,NC_031024~
2,2,NC_031027~
2,2,NC_031034~
2,2,NC_031037~
2,2,NC_031049~
2,2,NC_031054~
2,2,NC_031056~
2,2,NC_031070~
2,2,NC_031100~
2,2,NC_031116~
2,2,NC_030903~
2,2,NC_030920~
2,2,NC_030925~
2,2,NC_030933~
2,2,NC_029058~
2,2,NC_029080~
2,2,NC_029121~
2,2,NC_028765~
2,2,NC_028887~
2,2,NC_028890~
2,2,NC_028944~
2,2,NC_028962~
2,2,NC_028982~
2,2,NC_028983~
2,2,NC_029009~
2,2,NC_029026~
2,2,NC_027335~
2,2,NC_027352~
2,2,NC_027355~
2,2,NC_027366~
2,2,NC_027374~
2,2,NC_025416~
2,2,NC_025417~
2,2,NC_025423~
2,2,NC_025440~
2,2,NC_025426~
2,2,NC_024787~
2,2,NC_024788~
2,2,NC_024792~
2,2,NC_024359~
2,2,NC_024383~
2,2,NC_024360~
2,2,NC_024364~
2,2,NC_024205~
2,2,NC_024207~
2,2,NC_024211~
2,2,NC_024213~
2,2,NC_024216~
2,2,NC_024137~
2,2,NC_023573~
2,2,NC_023501~
2,2,NC_022763~
2,2,NC_022769~
2,2,NC_022771~
2,2,NC_023009~
2,2,NC_022918~
2,2,NC_022920~
2,2,NC_022761~
2,2,NC_022088~
2,2,NC_022090~
2,2,NC_021856~
2,2,NC_021781~
2,2,NC_020871~
2,2,NC_020873~
2,2,NC_020877~
2,2,NC_020081~
2,2,NC_019726~
2,2,NC_019511~
2,2,NC_019448~
2,2,NC_019487~
2,2,NC_018856~
2,2,NC_018857~
2,2,NC_018860~
2,2,NC_018863~
2,2,NC_016563~
2,2,NC_015253~
2,2,NC_012530~
2,2,NC_011421~
2,2,NC_009904~
2,2,NC_009811~
2,2,NC_007610~
2,2,NC_007066~
2,2,NC_007021~
2,2,NC_006565~
2,2,NC_005880~
8,8,NC_047734~
8,8,NC_047838~
8,8,NC_048015~
8,8,NC_031900~
8,8,NC_031903~
8,8,NC_031906~
8,8,NC_031922~
8,8,NC_031927~
8,8,NC_031935~
8,8,NC_031944~
8,8,NC_031235~
8,8,NC_031242~
8,8,NC_028955~
8,8,NC_028663~
8,8,NC_027130~
8,8,NC_027132~
8,8,NC_026923~
8,8,NC_026924~
8,8,NC_026926~
8,8,NC_026927~
8,8,NC_026928~
8,8,NC_023584~
8,8,NC_023587~
8,8,NC_021559~
8,8,NC_021530~
8,8,NC_021536~
8,8,NC_021071~
8,8,NC_021072~
8,8,NC_020837~
8,8,NC_020855~
8,8,NC_020859~
8,8,NC_020875~
8,8,NC_020486~
8,8,NC_019443~
8,8,NC_019444~
8,8,NC_015279~
8,8,NC_015281~
8,8,NC_015282~
8,8,NC_015283~
8,8,NC_015285~
8,8,NC_015286~
8,8,NC_015287~
8,8,NC_015288~
8,8,NC_015289~
8,8,NC_015290~
8,8,NC_013085~
8,8,NC_008296~
8,8,NC_006883~
8,8,NC_006884~
8,8,NC_006820~
14,14,NC_052967~
14,14,NC_047876~
14,14,NC_047877~
14,14,NC_047878~
14,14,NC_047879~
14,14,NC_041934~
14,14,NC_042115~
14,14,NC_028770~
14,14,NC_028980~
14,14,NC_026594~
14,14,NC_018282~
14,14,NC_010116~
14,14,NC_007809~
14,14,NC_006938~
17,17,NC_052933~
17,17,NC_052934~
17,17,NC_052935~
17,17,NC_052936~
17,17,NC_052937~
17,17,NC_052938~
17,17,NC_052939~
17,17,NC_052940~
17,17,NC_052941~
5,5,NC_049391~
5,5,NC_049392~
5,5,NC_049393~
5,5,NC_049394~
5,5,NC_049395~
5,5,NC_049429~
5,5,NC_049432~
5,5,NC_049448~
5,5,NC_049450~
5,5,NC_049451~
5,5,NC_049452~
5,5,NC_049453~
5,5,NC_049454~
5,5,NC_049457~
5,5,NC_049459~
5,5,NC_049460~
5,5,NC_049461~
5,5,NC_049477~
5,5,NC_047750~
5,5,NC_047752~
5,5,NC_047753~
5,5,NC_047775~
5,5,NC_047790~
5,5,NC_047817~
5,5,NC_047818~
5,5,NC_047833~
5,5,NC_047854~
5,5,NC_048109~
5,5,NC_041848~
5,5,NC_030940~
5,5,NC_028896~
5,5,NC_028898~
5,5,NC_028943~
5,5,NC_029003~
5,5,NC_029015~
5,5,NC_028701~
5,5,NC_027368~
5,5,NC_026014~
5,5,NC_025115~
5,5,NC_023588~
5,5,NC_022747~
5,5,NC_022750~
5,5,NC_021774~
5,5,NC_021343~
5,5,NC_019932~
5,5,NC_019488~
5,5,NC_015265~
5,5,NC_015266~
5,5,NC_015273~
5,5,NC_010275~
5,5,NC_009542~
5,5,NC_009382~
5,5,NC_009234~
5,5,NC_009236~
5,5,NC_008193~
5,5,NC_008201~
5,5,NC_007145~
5,5,NC_005340~
5,5,NC_005056~
5,5,NC_004745~
5,5,NC_003315~
5,5,NC_003313~
5,5,NC_003278~
5,5,NC_001895~
5,5,NC_001697~
5,5,NC_001317~
10,10,NC_049932~
10,10,NC_049933~
10,10,NC_049934~
10,10,NC_049935~
10,10,NC_049936~
10,10,NC_049937~
10,10,NC_049938~
10,10,NC_049939~
10,10,NC_049940~
10,10,NC_047788~
10,10,NC_047813~
10,10,NC_047814~
10,10,NC_047855~
10,10,NC_047919~
10,10,NC_048107~
10,10,NC_048159~
10,10,NC_031008~
10,10,NC_031046~
10,10,NC_028693~
10,10,NC_025467~
10,10,NC_024149~
10,10,NC_023550~
10,10,NC_016565~
10,10,NC_009875~
10,10,NC_007046~
10,10,NC_004814~
10,10,NC_004678~
10,10,NC_004679~
11,11,NC_049962~
11,11,NC_049963~
11,11,NC_049964~
11,11,NC_049965~
11,11,NC_049966~
11,11,NC_049967~
11,11,NC_049968~
11,11,NC_049969~
11,11,NC_049970~
11,11,NC_049971~
11,11,NC_049972~
11,11,NC_049973~
11,11,NC_049974~
11,11,NC_049975~
11,11,NC_049976~
11,11,NC_042114~
11,11,NC_031015~
11,11,NC_031032~
11,11,NC_031121~
11,11,NC_028789~
11,11,NC_021336~
11,11,NC_011048~
11,11,NC_010363~
11,11,NC_002649~
11,11,NC_004165~
11,11,NC_001825~
11,11,NC_001423~
7,7,NC_049379~
7,7,NC_049380~
7,7,NC_049435~
7,7,NC_049436~
7,7,NC_049444~
7,7,NC_049456~
7,7,NC_049463~
7,7,NC_049467~
7,7,NC_049469~
7,7,NC_049510~
7,7,NC_048638~
7,7,NC_048639~
7,7,NC_048653~
7,7,NC_048654~
7,7,NC_048659~
7,7,NC_048697~
7,7,NC_048700~
7,7,NC_048703~
7,7,NC_048704~
7,7,NC_048003~
7,7,NC_041906~
7,7,NC_041907~
7,7,NC_031062~
7,7,NC_031063~
7,7,NC_031104~
7,7,NC_029101~
7,7,NC_028799~
7,7,NC_028885~
7,7,NC_028908~
7,7,NC_029017~
7,7,NC_027345~
7,7,NC_027348~
7,7,NC_027381~
7,7,NC_027388~
7,7,NC_024786~
7,7,NC_024790~
7,7,NC_024367~
7,7,NC_024140~
7,7,NC_024142~
7,7,NC_023556~
7,7,NC_023579~
7,7,NC_023581~
7,7,NC_023589~
7,7,NC_021772~
7,7,NC_021782~
7,7,NC_021532~
7,7,NC_021540~
7,7,NC_020848~
7,7,NC_020849~
7,7,NC_020862~
7,7,NC_020868~
7,7,NC_019514~
7,7,NC_019485~
7,7,NC_019423~
7,7,NC_018854~
7,7,NC_015933~
7,7,NC_013691~
7,7,NC_013692~
7,7,NC_012696~
7,7,NC_012697~
7,7,NC_008720~
1,1,NC_054914~
1,1,NC_054915~
1,1,NC_054916~
1,1,NC_054917~
1,1,NC_054918~
1,1,NC_054919~
1,1,NC_054920~
1,1,NC_054921~
1,1,NC_054922~
1,1,NC_054923~
1,1,NC_054924~
1,1,NC_054925~
1,1,NC_054926~
1,1,NC_054927~
1,1,NC_054928~
1,1,NC_054929~
1,1,NC_054930~
1,1,NC_054931~
1,1,NC_054932~
1,1,NC_054933~
1,1,NC_054934~
1,1,NC_054935~
1,1,NC_054937~
1,1,NC_054938~
1,1,NC_054939~
1,1,NC_054940~
1,1,NC_054941~
1,1,NC_054942~
1,1,NC_054943~
1,1,NC_054944~
1,1,NC_054945~
1,1,NC_049438~
1,1,NC_049441~
1,1,NC_049445~
1,1,NC_049479~
1,1,NC_049490~
1,1,NC_049491~
1,1,NC_049492~
1,1,NC_049493~
1,1,NC_049494~
1,1,NC_049511~
1,1,NC_048645~
1,1,NC_048646~
1,1,NC_048673~
1,1,NC_048849~
1,1,NC_041863~
1,1,NC_041864~
1,1,NC_041919~
1,1,NC_041920~
1,1,NC_041936~
1,1,NC_041980~
1,1,NC_041981~
1,1,NC_041990~
1,1,NC_041996~
1,1,NC_042019~
1,1,NC_042039~
1,1,NC_042044~
1,1,NC_042067~
1,1,NC_042077~
1,1,NC_042078~
1,1,NC_042129~
1,1,NC_042130~
1,1,NC_042138~
1,1,NC_031928~
1,1,NC_031934~
1,1,NC_030953~
1,1,NC_031011~
1,1,NC_031020~
1,1,NC_031030~
1,1,NC_031047~
1,1,NC_031057~
1,1,NC_031065~
1,1,NC_031085~
1,1,NC_031087~
1,1,NC_031090~
1,1,NC_031095~
1,1,NC_031103~
1,1,NC_029091~
1,1,NC_028750~
1,1,NC_028755~
1,1,NC_028762~
1,1,NC_028773~
1,1,NC_028780~
1,1,NC_028820~
1,1,NC_028829~
1,1,NC_028847~
1,1,NC_028857~
1,1,NC_028881~
1,1,NC_028894~
1,1,NC_028925~
1,1,NC_028927~
1,1,NC_028940~
1,1,NC_028957~
1,1,NC_029000~
1,1,NC_029013~
1,1,NC_028683~
1,1,NC_028686~
1,1,NC_028448~
1,1,NC_027983~
1,1,NC_027979~
1,1,NC_027331~
1,1,NC_027344~
1,1,NC_027349~
1,1,NC_027353~
1,1,NC_027404~
1,1,NC_026607~
1,1,NC_025829~
1,1,NC_025437~
1,1,NC_025414~
1,1,NC_025419~
1,1,NC_025425~
1,1,NC_025448~
1,1,NC_025449~
1,1,NC_024794~
1,1,NC_024124~
1,1,NC_024125~
1,1,NC_023688~
1,1,NC_023561~
1,1,NC_023568~
1,1,NC_021529~
1,1,NC_021344~
1,1,NC_020879~
1,1,NC_020416~
1,1,NC_020080~
1,1,NC_019909~
1,1,NC_019503~
1,1,NC_019505~
1,1,NC_019538~
1,1,NC_019543~
1,1,NC_019398~
1,1,NC_019399~
1,1,NC_018855~
1,1,NC_018087~
1,1,NC_015457~
1,1,NC_015250~
1,1,NC_015251~
1,1,NC_014792~
1,1,NC_014660~
1,1,NC_014661~
1,1,NC_014662~
1,1,NC_014663~
1,1,NC_014635~
1,1,NC_014636~
1,1,NC_014595~
1,1,NC_014467~
1,1,NC_014260~
1,1,NC_014036~
1,1,NC_012740~
1,1,NC_012741~
1,1,NC_012635~
1,1,NC_012638~
1,1,NC_010105~
1,1,NC_009821~
1,1,NC_008515~
1,1,NC_008208~
1,1,NC_007022~
1,1,NC_007023~
1,1,NC_005260~
1,1,NC_005135~
1,1,NC_005083~
1,1,NC_005066~
1,1,NC_004928~
1,1,NC_000866~
12,12,NC_053506~
12,12,NC_053507~
12,12,NC_053508~
12,12,NC_053509~
12,12,NC_053510~
12,12,NC_053511~
12,12,NC_053512~
12,12,NC_053513~
12,12,NC_053514~
12,12,NC_053515~
12,12,NC_053516~
12,12,NC_042313~
12,12,NC_041970~
12,12,NC_041971~
12,12,NC_031124~
12,12,NC_028778~
12,12,NC_028843~
12,12,NC_028878~
12,12,NC_023732~
12,12,NC_022052~
12,12,NC_022071~
12,12,NC_021299~
12,12,NC_015584~
12,12,NC_014461~
12,12,NC_008206~
13,13,NC_055763~
13,13,NC_055764~
13,13,NC_055766~
13,13,NC_055767~
13,13,NC_055769~
13,13,NC_055770~
13,13,NC_055771~
13,13,NC_055772~
13,13,NC_055788~
13,13,NC_055789~
13,13,NC_055806~
13,13,NC_055807~
13,13,NC_055820~
13,13,NC_055821~
13,13,NC_042085~
13,13,NC_042086~
13,13,NC_042087~
13,13,NC_028653~
13,13,NC_016434~
13,13,NC_016435~
13,13,NC_009816~
16,16,NC_031274~
16,16,NC_027988~
16,16,NC_024791~
16,16,NC_021300~
16,16,NC_019540~
16,16,NC_018280~
16,16,NC_015158~
16,16,NC_007808~
16,16,NC_003907~
16,16,NC_002519~
