contig_name,idx,prediction,score
NC_049378,0_0,Ackermannviridae,1.0
NC_049382,0_1,Ackermannviridae,1.0
NC_049384,0_2,Ackermannviridae,1.0
NC_049427,0_3,Ackermannviridae,1.0
NC_049428,0_4,Ackermannviridae,1.0
NC_049433,0_5,Ackermannviridae,1.0
NC_049437,0_6,Ackermannviridae,1.0
NC_049439,0_7,Ackermannviridae,1.0
NC_049440,0_8,Ackermannviridae,1.0
NC_049443,0_9,Ackermannviridae,1.0
NC_049455,0_10,Ackermannviridae,1.0
NC_049458,0_11,Ackermannviridae,1.0
NC_054890,0_12,Autographiviridae,1.0
NC_054891,0_13,Autographiviridae,1.0
NC_007636,0_14,Autographiviridae,1.0
NC_047700,0_15,Autographiviridae,0.42496753
NC_047701,0_16,Autographiviridae,1.0
NC_047702,0_17,Autographiviridae,1.0
NC_047703,0_18,Autographiviridae,1.0
NC_047704,0_19,Autographiviridae,1.0
NC_047705,0_20,Autographiviridae,1.0
NC_047706,0_21,Autographiviridae,1.0
NC_047707,0_22,Autographiviridae,1.0
NC_047708,0_23,Autographiviridae,1.0
NC_047709,0_24,Autographiviridae,1.0
NC_047710,0_25,Autographiviridae,1.0
NC_047711,0_26,Autographiviridae,1.0
NC_047737,0_27,Autographiviridae,0.96813524
NC_047738,0_28,Autographiviridae,1.0
NC_047741,0_29,Autographiviridae,1.0
NC_047743,0_30,Autographiviridae,1.0
NC_047747,0_31,Autographiviridae,1.0
NC_047748,0_32,Autographiviridae,1.0
NC_047751,0_33,Autographiviridae,1.0
NC_047755,0_34,Autographiviridae,1.0
NC_047758,0_35,Autographiviridae,1.0
NC_047759,0_36,Autographiviridae,1.0
NC_047761,0_37,Autographiviridae,1.0
NC_047762,0_38,Autographiviridae,1.0
NC_047766,0_39,Autographiviridae,1.0
NC_047768,0_40,Autographiviridae,1.0
NC_047769,0_41,Autographiviridae,0.96813524
NC_047771,0_42,Autographiviridae,1.0
NC_047772,0_43,Autographiviridae,1.0
NC_047773,0_44,Autographiviridae,1.0
NC_047774,0_45,Autographiviridae,1.0
NC_047777,0_46,Autographiviridae,1.0
NC_047778,0_47,Autographiviridae,1.0
NC_047779,0_48,Autographiviridae,1.0
NC_047780,0_49,Autographiviridae,1.0
NC_047781,0_50,Autographiviridae,1.0
NC_047782,0_51,Autographiviridae,1.0
NC_047783,0_52,Autographiviridae,1.0
NC_047787,0_53,Autographiviridae,1.0
NC_047789,0_54,Autographiviridae,1.0
NC_047797,0_55,Autographiviridae,1.0
NC_047798,0_56,Autographiviridae,1.0
NC_047799,0_57,Autographiviridae,1.0
NC_047800,0_58,Autographiviridae,1.0
NC_047801,0_59,Autographiviridae,1.0
NC_047802,0_60,Autographiviridae,0.96813524
NC_047803,0_61,Autographiviridae,0.96813524
NC_047804,0_62,Autographiviridae,1.0
NC_047805,0_63,Autographiviridae,1.0
NC_047806,0_64,Autographiviridae,0.96813524
NC_047807,0_65,Autographiviridae,0.96813524
NC_047808,0_66,Autographiviridae,1.0
NC_047811,0_67,Autographiviridae,1.0
NC_047816,0_68,Autographiviridae,1.0
NC_047819,0_69,Autographiviridae,1.0
NC_047821,0_70,Autographiviridae,0.96813524
NC_047826,0_71,Autographiviridae,1.0
NC_047827,0_72,Autographiviridae,1.0
NC_047829,0_73,Autographiviridae,1.0
NC_047831,0_74,Autographiviridae,1.0
NC_047832,0_75,Autographiviridae,1.0
NC_047834,0_76,Autographiviridae,1.0
NC_047836,0_77,Autographiviridae,0.96813524
NC_047840,0_78,Autographiviridae,1.0
NC_047842,0_79,Autographiviridae,1.0
NC_047843,0_80,Autographiviridae,1.0
NC_047844,0_81,Autographiviridae,1.0
NC_047845,0_82,Autographiviridae,1.0
NC_047846,0_83,Autographiviridae,1.0
NC_047849,0_84,Autographiviridae,1.0
NC_047852,0_85,Autographiviridae,1.0
NC_052974,0_86,Casjensviridae,0.97904336
NC_052978,0_87,Casjensviridae,1.0
NC_052968,0_88,Casjensviridae,1.0
NC_052969,0_89,Casjensviridae,1.0
NC_052970,0_90,Casjensviridae,1.0
NC_052971,0_91,Casjensviridae,1.0
NC_052972,0_92,Casjensviridae,1.0
NC_052973,0_93,Casjensviridae,0.9870374
NC_052975,0_94,Casjensviridae,1.0
NC_052976,0_95,Casjensviridae,1.0
NC_052977,0_96,Casjensviridae,1.0
NC_052979,0_97,Casjensviridae,1.0
NC_052980,0_98,Casjensviridae,1.0
NC_052981,0_99,Casjensviridae,1.0
NC_052982,0_100,Casjensviridae,1.0
NC_049466,0_101,Chaseviridae,1.0
NC_048799,0_102,Chaseviridae,1.0
NC_048803,0_103,Chaseviridae,1.0
NC_055794,0_104,Demerecviridae,1.0
NC_055800,0_105,Demerecviridae,1.0
NC_055801,0_106,Demerecviridae,1.0
NC_055829,0_107,Demerecviridae,1.0
NC_055830,0_108,Demerecviridae,1.0
NC_055847,0_109,Demerecviridae,1.0
NC_055848,0_110,Demerecviridae,1.0
NC_055849,0_111,Demerecviridae,1.0
NC_055850,0_112,Demerecviridae,1.0
NC_055851,0_113,Demerecviridae,1.0
NC_055910,0_114,Demerecviridae,1.0
NC_055913,0_115,Demerecviridae,1.0
NC_048627,0_116,Demerecviridae,1.0
NC_048731,0_117,Demerecviridae,1.0
NC_048748,0_118,Demerecviridae,1.0
NC_048760,0_119,Demerecviridae,1.0
NC_048781,0_120,Demerecviridae,1.0
NC_048785,0_121,Demerecviridae,1.0
NC_048786,0_122,Demerecviridae,1.0
NC_055956,0_123,Drexlerviridae,1.0
NC_054892,0_124,Drexlerviridae,1.0
NC_054893,0_125,Drexlerviridae,1.0
NC_054894,0_126,Drexlerviridae,1.0
NC_054895,0_127,Drexlerviridae,1.0
NC_054896,0_128,Drexlerviridae,1.0
NC_054897,0_129,Drexlerviridae,1.0
NC_054898,0_130,Drexlerviridae,1.0
NC_049813,0_131,Drexlerviridae,1.0
NC_049814,0_132,Drexlerviridae,1.0
NC_049815,0_133,Drexlerviridae,1.0
NC_049816,0_134,Drexlerviridae,1.0
NC_049817,0_135,Drexlerviridae,1.0
NC_049818,0_136,Drexlerviridae,1.0
NC_049819,0_137,Drexlerviridae,1.0
NC_049820,0_138,Drexlerviridae,1.0
NC_049821,0_139,Drexlerviridae,1.0
NC_049822,0_140,Drexlerviridae,1.0
NC_049823,0_141,Drexlerviridae,1.0
NC_049824,0_142,Drexlerviridae,1.0
NC_049825,0_143,Drexlerviridae,1.0
NC_049826,0_144,Drexlerviridae,1.0
NC_049827,0_145,Drexlerviridae,1.0
NC_048661,0_146,Guelinviridae,1.0
NC_048707,0_147,Guelinviridae,1.0
NC_048652,0_148,Herelleviridae,1.0
NC_048677,0_149,Herelleviridae,1.0
NC_048726,0_150,Herelleviridae,1.0
NC_048752,0_151,Herelleviridae,1.0
NC_048753,0_152,Herelleviridae,1.0
NC_048754,0_153,Herelleviridae,1.0
NC_048797,0_154,Herelleviridae,1.0
NC_047720,0_155,Herelleviridae,1.0
NC_047721,0_156,Herelleviridae,1.0
NC_047722,0_157,Herelleviridae,1.0
NC_047723,0_158,Herelleviridae,1.0
NC_047724,0_159,Herelleviridae,1.0
NC_047725,0_160,Herelleviridae,1.0
NC_047726,0_161,Herelleviridae,1.0
NC_047727,0_162,Herelleviridae,1.0
NC_047728,0_163,Herelleviridae,1.0
NC_047729,0_164,Herelleviridae,1.0
NC_047730,0_165,Herelleviridae,1.0
NC_047731,0_166,Herelleviridae,1.0
NC_047732,0_167,Herelleviridae,1.0
NC_047735,0_168,Herelleviridae,1.0
NC_047736,0_169,Herelleviridae,1.0
NC_047744,0_170,Herelleviridae,1.0
NC_047745,0_171,Herelleviridae,1.0
NC_047767,0_172,Herelleviridae,1.0
NC_047796,0_173,Herelleviridae,1.0
NC_047853,0_174,Herelleviridae,1.0
NC_055710,0_175,Kyanoviridae,0.95667416
NC_055719,0_176,Kyanoviridae,0.95667416
NC_055761,0_177,Kyanoviridae,1.0
NC_047712,0_178,Kyanoviridae,1.0
NC_047713,0_179,Kyanoviridae,1.0
NC_047714,0_180,Kyanoviridae,1.0
NC_047715,0_181,Kyanoviridae,0.95667416
NC_047716,0_182,Kyanoviridae,0.95667416
NC_047717,0_183,Kyanoviridae,0.95667416
NC_047718,0_184,Kyanoviridae,0.95602036
NC_047719,0_185,Kyanoviridae,0.95602036
NC_047733,0_186,Kyanoviridae,0.95667416
NC_052964,0_187,Mesyanzhinovviridae,0.9888775
NC_052965,0_188,Mesyanzhinovviridae,0.9888775
NC_052966,0_189,Mesyanzhinovviridae,0.99020106
NC_054431,0_190,Orlajensenviridae,1.0
NC_052932,0_191,Orlajensenviridae,1.0
NC_055722,0_192,Peduoviridae,1.0
NC_055844,0_193,Peduoviridae,1.0
NC_055845,0_194,Peduoviridae,1.0
NC_055846,0_195,Peduoviridae,1.0
NC_055862,0_196,Peduoviridae,1.0
NC_055863,0_197,Peduoviridae,1.0
NC_055911,0_198,Peduoviridae,1.0
NC_049341,0_199,Peduoviridae,1.0
NC_049342,0_200,Peduoviridae,1.0
NC_049343,0_201,Peduoviridae,1.0
NC_049344,0_202,Peduoviridae,1.0
NC_049385,0_203,Peduoviridae,1.0
NC_049386,0_204,Peduoviridae,1.0
NC_049387,0_205,Peduoviridae,1.0
NC_049388,0_206,Peduoviridae,1.0
NC_049389,0_207,Peduoviridae,1.0
NC_049390,0_208,Peduoviridae,1.0
NC_055802,0_209,Rountreeviridae,1.0
NC_055814,0_210,Rountreeviridae,1.0
NC_055866,0_211,Rountreeviridae,1.0
NC_055906,0_212,Rountreeviridae,1.0
NC_055916,0_213,Rountreeviridae,1.0
NC_049930,0_214,Rountreeviridae,1.0
NC_049931,0_215,Rountreeviridae,1.0
NC_055905,0_216,Salasmaviridae,1.0
NC_055908,0_217,Salasmaviridae,1.0
NC_055914,0_218,Salasmaviridae,1.0
NC_055917,0_219,Salasmaviridae,1.0
NC_049959,0_220,Salasmaviridae,1.0
NC_049960,0_221,Salasmaviridae,1.0
NC_049961,0_222,Salasmaviridae,1.0
NC_055717,0_223,Schitoviridae,1.0
NC_055784,0_224,Schitoviridae,1.0
NC_055823,0_225,Schitoviridae,1.0
NC_055824,0_226,Schitoviridae,1.0
NC_055840,0_227,Schitoviridae,1.0
NC_055919,0_228,Schitoviridae,1.0
NC_055921,0_229,Schitoviridae,1.0
NC_054967,0_230,Schitoviridae,1.0
NC_054968,0_231,Schitoviridae,1.0
NC_054969,0_232,Schitoviridae,1.0
NC_054970,0_233,Schitoviridae,1.0
NC_054971,0_234,Schitoviridae,1.0
NC_054972,0_235,Schitoviridae,1.0
NC_049345,0_236,Schitoviridae,1.0
NC_049350,0_237,Schitoviridae,1.0
NC_055708,0_238,Straboviridae,1.0
NC_055715,0_239,Straboviridae,1.0
NC_055716,0_240,Straboviridae,1.0
NC_055718,0_241,Straboviridae,1.0
NC_055720,0_242,Straboviridae,1.0
NC_055721,0_243,Straboviridae,1.0
NC_055723,0_244,Straboviridae,1.0
NC_055724,0_245,Straboviridae,1.0
NC_055726,0_246,Straboviridae,1.0
NC_055728,0_247,Straboviridae,1.0
NC_055733,0_248,Straboviridae,1.0
NC_055734,0_249,Straboviridae,1.0
NC_055737,0_250,Straboviridae,1.0
NC_055739,0_251,Straboviridae,1.0
NC_055740,0_252,Straboviridae,1.0
NC_055741,0_253,Straboviridae,1.0
NC_055742,0_254,Straboviridae,1.0
NC_055743,0_255,Straboviridae,1.0
NC_055746,0_256,Straboviridae,1.0
NC_055747,0_257,Straboviridae,1.0
NC_055748,0_258,Straboviridae,1.0
NC_055749,0_259,Straboviridae,1.0
NC_055757,0_260,Straboviridae,1.0
NC_055768,0_261,Straboviridae,1.0
NC_055781,0_262,Straboviridae,1.0
NC_055782,0_263,Straboviridae,1.0
NC_055783,0_264,Straboviridae,1.0
NC_055831,0_265,Straboviridae,1.0
NC_054899,0_266,Straboviridae,1.0
NC_054900,0_267,Straboviridae,1.0
NC_054901,0_268,Straboviridae,1.0
NC_054902,0_269,Straboviridae,1.0
NC_054903,0_270,Straboviridae,1.0
NC_054904,0_271,Straboviridae,1.0
NC_054905,0_272,Straboviridae,1.0
NC_054906,0_273,Straboviridae,1.0
NC_054907,0_274,Straboviridae,1.0
NC_054908,0_275,Straboviridae,1.0
NC_054910,0_276,Straboviridae,1.0
NC_054912,0_277,Straboviridae,1.0
NC_054913,0_278,Straboviridae,1.0
NC_055786,0_279,Vilmaviridae,1.0
NC_055790,0_280,Vilmaviridae,1.0
NC_055827,0_281,Vilmaviridae,1.0
NC_055918,0_282,Vilmaviridae,1.0
NC_053504,0_283,Vilmaviridae,1.0
NC_053505,0_284,Vilmaviridae,1.0
NC_055731,0_285,Zierdtviridae,1.0
NC_055732,0_286,Zierdtviridae,1.0
NC_055738,0_287,Zierdtviridae,1.0
NC_055755,0_288,Zierdtviridae,1.0
NC_055758,0_289,Zierdtviridae,1.0
NC_048630,0_290,Zobellviridae,1.0
NC_048671,0_291,Zobellviridae,1.0
NC_048672,0_292,Zobellviridae,1.0
